Country,Latitude,Longitude,ImpUrbSanitationFac (% of urban population w/ access) - 2015,"Improved water source, urban (% of urban population with access) - 2015",Population density (people per sq. km of land area) - 2015,Urban population (% of total) - 2015,GDP growth (annual %) - 2015
Cameroon,,,,,,,
Ivory Coast,,,,,,,
,,,,,,,
,,,,,,,
Ethiopia,9.145,40.4897,27.2,93.1,99.39,19.47,9.607518001
Ghana,7.9465,-1.0232,20.2,92.6,120.46,54.04,3.917221644
,,,,,,,
,,,,,,,
Tanzania,-6.369,34.8888,31.3,77.2,60.36,31.61,6.959374422
,,,,,,,
,,,,,,,
Niger,17.6078,8.0817,37.9,100,15.71,18.73,3.605301605
Namibia,-22.9576,18.4904,54.5,98.2,2.99,46.66,5.295222348
Uganda,1.3733,32.2903,28.5,95.5,194.66,16.1,5.143837727
Dem. Rep. of Congo,-4.0383,21.7587,28.5,81.1,34.08,42.49,6.91618781
